"INGREDIENT_ID","COMPANY_ID","INGREDIENT_NUMBER","INGREDIENT_DESCRIPTION","CWT","INGREDIENT_COST","PROTEIN","FAT","FIBER","ASH","CALCIUM","PHOSPHOURS","VITA_A","VITA_D3","VITA_E","VITA_K","VITA_B12","RIBO","MET_ENERGY","PANTO","NIACIN"
580,1,1002,"ALFALFA CUBES","100",21.20,16.00,,,,,,,,,,,,,,
581,1,1417,"NUTS, ALMOND IN-SHELL","100",135.00,,,,,,,,,,,,,,,
582,1,1010,"ALLSPICE, WHOLE","100",295.00,,,,,,,,,,,,,,,
583,1,1040,"ANISE, STAR 100#","100",175.50,,,,,,,,,,,,,,,
584,1,1090,"BEAN MIX ""8""","100",57.00,23.40,1.15,1.83,0.84,,,,,,,,,,,
586,1,1110,"BEANS, GREEN BABY LIMAS","100",66.88,24.00,,,,,,,,,,,,,,
587,1,1105,"BEANS, DARK RED KIDNEY","100",82.00,24.00,,,,,,,,,,,,,,
588,1,1115,"BEANS, LIGHT RED KIDNEY","100",74.76,24.00,,,,,,,,,,,,,,
589,1,1135,"BEANS, WHITE  NAVY","100",61.80,24.00,,,,,,,,,,,,,,
590,1,1070,"BANANA CHIPS WHOLE 14 LB. CASE","100",125.00,1.70,31.70,0.70,1.20,,,,,,,,,,,
592,1,1125,"BEANS, PINTO'S","100",74.00,24.00,,,,,,,,,,,,,,
593,1,1130,"BEANS, SMALL RED","100",65.40,24.00,3.00,,,,,,,,,,,,,
594,1,1095,"BEANS,  BLACKEYES","100",71.94,24.00,4.00,,,,,,,,,,,,,
595,1,1100,"BEANS, BLACK TURTLES","100",66.16,24.00,,,,,,,,,,,,,,
596,1,1263,"CRACKER SEED PRE-MIX","100",64.00,,,,,,,,,,,,,,,
599,1,1201,"CINNAMON STICKS","100",90.50,,,,,,,,,,,,,,,
600,1,1945,"SPINACH  FLAKES","100",276.35,,,,,,,,,,,,,,,
602,1,1203,"COCONUT, CHIPS MED","100",160.00,,,,,,,,,,,,,,,
603,1,1220,"COPPER SULFATE","100",165.00,,,,,,,,,,,,,,,
607,1,1145,"BUCKWHEAT","100",50.00,11.25,2.50,11.50,2.50,0.09,0.32,,,,,,5.50,2660.00,12.00,19.00
608,1,1310,"FLAX SEED","100",37.23,23.00,34.50,11.10,3.80,,,,,,,,,,,
613,1,1160,"CANARY GRASS SEED","100",39.25,16.90,5.90,6.60,5.20,0.05,0.55,0.00,0.00,0.00,0.00,0.00,0.00,2140.00,0.00,0.00
614,1,1165,"CARAWAY  SEED","100",188.00,,,,,,,,,,,,,,,
615,1,1185,"CARROT GRANULES","100",86.00,7.00,1.50,6.90,6.50,,,,,,,,,,,
616,1,1180,"CARROT DICES  55#","100",135.00,7.00,1.50,6.90,6.60,,,,,,,,,,,
617,1,1175,"CARROT CROSS-CUTS 44#","100",145.00,7.00,1.50,6.90,6.60,,,,,,,,,,,
618,1,1215,"COLORING","100",187.00,,,,,,,,,,,,,,,
619,1,1315,"FRUIT MEDLEY 25#","100",125.00,5.50,1.90,3.60,2.70,,,,,,,,,,,
620,1,1320,"GARLIC  (MINCED)","100",322.00,4.00,,,,,,,,,,,,,,
621,1,1340,"HEMP SEED","100",85.00,26.00,34.10,21.80,5.10,,,,,,,,,,,
622,1,1345,"LENTILS, COMMON","100",44.00,24.00,3.00,4.40,2.30,,,,,,,,,,,
623,1,1350,"LENTILS, RED CHIEF","100",24.40,24.00,3.00,1.40,2.80,,,,,,,,,,,
624,1,1375,"MILLET, HULLED","100",40.00,11.50,3.50,5.20,3.40,0.03,0.30,,,,,,,2900.00,,
625,1,1385,"MILLET, RED PROSO (BULK)","100",22.50,11.50,3.50,7.43,3.41,0.03,0.30,,,,,,,2900.00,,
626,1,1400,"MILLET, WHITE PROSO (BULK)","100",21.50,11.50,3.70,5.40,3.40,0.03,0.31,,,,0.48,,,2900.00,0.00,
627,1,1405,"MILLET, WHITE PROSO (SACKED)","100",27.50,11.50,3.70,5.40,3.41,0.06,0.31,,,,0.48,,,2900.00,,
629,1,1390,"MILLET, SIBERIAN","100",30.00,10.00,3.40,6.30,3.10,,,,,,,,,,,
630,1,1370,"MILLET, GOLDEN GERMAN","100",42.00,11.50,3.40,6.30,3.10,,,,,,,,,,,
631,1,1380,"MILLET, JAPANESE","100",68.00,10.00,3.40,3.10,,,,,,,,,,,,
634,1,1475,"NYJER SEED BULK","100",49.10,16.00,32.00,16.40,4.50,,,,,,,,,,,
635,1,1517,"OAT GROATS, WHOLE","100",25.50,13.00,6.00,2.50,2.50,,,,,,,,,,,
636,1,1505,"OAT GROATS, ORANGE","100",28.00,13.00,6.00,2.50,2.50,,,,,,,,,,,
637,1,1515,"OAT GROATS, RED","100",28.00,13.00,6.00,2.50,2.50,,,,,,,,,,,
638,1,1510,"OAT GROATS, GREEN","100",28.00,13.00,6.00,2.50,2.50,,,,,,,,,,,
639,1,1495,"OAT CHIPS,  STEEL CUT","100",26.50,13.00,6.00,2.50,2.50,,,,,,,,,,,
640,1,1490,"OAT CHIPS,  RED","100",27.00,13.00,6.00,2.50,2.50,,,,,,,,,,,
641,1,1485,"OAT CHIPS,  GREEN","100",27.00,13.00,6.00,2.50,2.50,,,,,,,,,,,
642,1,1488,"OAT CHIPS,  ORANGE","100",27.00,13.00,6.00,2.50,2.50,,,,,,,,,,,
643,1,1565,"NO OIL IN MIX","100",0.00,,,,,,,,,,,,,,,
644,1,1550,"OIL, SAFFLOWER","100",98.00,,99.50,,,,,,,,,,,8704.00,,
645,1,1555,"OIL, SOYBEAN---420#/barrell","100",98.00,1.40,99.50,,,,,,,,,,,8600.00,,
646,1,1530,"OIL, ANISE  (714-524-0550)","100",1794.00,,,,,,,,,,,,,,,
647,1,1545,"OIL, ORANGE","100",326.70,,,,,,,,,,,,,,,
648,1,1540,"OIL, FISH (COD LIVER OIL)","100",85.00,,99.50,0.00,0.00,,,,,59.00,,,,8019.00,,
653,1,1575,"PEANUTS, HEARTS NOT ROASTED","100",58.00,25.60,46.20,3.30,0.80,,,,,,,,,,,
654,1,1600,"PEANUTS, SHELLED  RUNNERS","100",38.75,27.20,40.30,4.20,0.80,,,,,,,,,,,
655,1,1570,"PEANUTS, HEARTS ROASTED","100",54.10,27.20,40.30,4.20,0.80,,,,,,,,,,,
657,1,1585,"PEANUTS, INSHELL 50#","100",62.50,21.00,37.30,16.30,2.40,,,,,,,,,,,
659,1,1665,"PEAS, DEHY GREEN VEG.","100",250.00,24.00,1.50,,,,,,,,,,,,,
660,1,1660,"PEAS, AUSTRIAN","100",38.75,24.00,1.50,6.40,2.60,,,,,,,,,,,
661,1,1672,"PEAS, NORTH PACIFIC GREEN","100",37.00,24.00,1.50,6.30,2.80,,,,,,,,,,,
662,1,1685,"PEAS, YELLOW","100",22.25,21.00,1.50,6.00,2.80,,,,,,,,,,,
663,1,1670,"PEAS, MAPLE","100",37.00,24.00,2.00,6.30,2.50,,,,,,,,,,,
664,1,1675,"PEAS, SPLIT GREEN","100",32.75,24.00,1.50,6.00,2.80,,,,,,,,,,,
665,1,1810,"PEPPERS, S-4 RED CHILLI'S 2-3","100",325.00,,,,,,,,,,,,,,,
666,1,1805,"PEPPERS, S-9 DUNDICUT ROUND","100",140.00,,,,,,,,,,,,,,,
667,1,1815,"PINEAPPE CORE 10MM","100",120.00,,,,,,,,,,,,,,,
668,1,1865,"PINENUTS","100",325.00,,,,,,,,,,,,,,,
669,1,1870,"POPCORN","100",29.00,10.40,3.40,2.30,1.30,,,,,,,,,,,
670,1,1455,"NUTS, PISTACHIOS INSHELL","100",265.00,,,,,,,,,,,,,,,
671,1,1875,"POPPY SEED","100",168.00,,,,,,,,,,,,,,,
672,1,1890,"PUMPKIN SEED WHITE  9MM","100",145.36,28.00,36.70,20.50,3.00,0.04,1.12,,,,,,,,,
673,1,1900,"RAPE, CANOLA SEED","100",36.00,19.00,42.00,7.50,4.50,,,,,,,,,,,
676,1,1910,"RICE, PADDY","100",18.00,8.00,2.10,8.50,4.50,,,,,,,,,,,
678,1,1951,"SOYBEANS, WHOLE","100",44.30,38.00,18.00,5.25,5.10,,,,,,,,,3300.00,,
679,1,1940,"SESAME SEED","100",130.00,13.50,0.32,1.75,,,,,,,,,,,,
680,1,1920,"SAFFLOWER SEED","100",39.00,16.50,41.50,19.80,2.20,,,,,,,,,,,
682,1,1926,"SAFFRON (PETALS)","100",270.00,,,,,,,,,,,,,,,
683,1,2824,"SUNFLOWER, SBO'S  99%","100",32.50,15.80,43.60,14.70,3.25,,,,,,,,,,,
685,1,2827,"SUNFLOWER, SBO'S  98%","100",32.50,15.80,43.60,14.70,3.25,,,,,,,,,3200.00,,
687,1,2835,"SUNFLOWER, BLACK STRIPE","100",46.00,18.00,33.00,22.00,3.10,,,,,,,,,3200.00,,
692,1,2857,"SUNFLOWER (MED CHIPS) 50#","100",64.20,21.00,51.00,4.00,1.80,,,,,,,,,,,
693,1,2858,"SUNFLOWER (FINE CHIPS) 50#","100",59.00,21.00,51.00,4.00,1.80,,,,,,,,,,,
698,1,1085,"BARLEY, ROLLED  70#","100",16.20,9.00,1.75,4.50,1.75,,,,,,,,,,,
699,1,1075,"BARLEY, PEARL 50#","100",30.00,11.50,,,,,,,,,,,,,,
701,1,1080,"BARLEY, WHOLE","100",13.25,9.00,,,,,,,,,,,,,,
705,1,1230,"CORN,  CRACKED","10 0",12.60,9.00,4.00,2.50,1.20,,,,,,,,,,,
708,1,1260,"CORN, WHITE","100",22.00,9.00,4.00,2.00,1.20,,,,,,,,,,,
711,1,1255,"CORN, YELLOW","100",10.10,8.50,4.00,2.50,1.20,0.02,0.28,,,,,,1.00,3350.00,4.00,24.00
713,1,1250,"CORN,  ROLLED","100",15.80,9.00,4.00,2.50,1.20,,,,,,,,,,,
714,1,1247,"CORN,  KIBBLED","100",48.00,7.50,1.00,3.00,1.20,,,,,,,,,,,
715,1,1725,"PELLETS, RABBIT 16% 5421-SF","100",19.55,16.00,2.30,18.00,6.70,0.86,0.59,,,,,,,,,
717,1,1413,"MILO, RED & WHITE","100",12.40,9.10,3.10,2.10,1.50,0.04,0.30,,,7.00,,,1.30,3288.00,12.40,41.00
719,1,1525,"OATS,WHOLE","100",20.00,13.60,7.60,8.50,3.30,,,,,,,,,2650.00,0.00,
720,1,1520,"OATS, CRIMPED","100",18.60,10.00,4.80,10.80,3.00,,,,,,,,,2650.00,,
722,1,2195,"WHEAT, R\C HARD","100",14.00,11.50,2.50,3.20,1.50,0.05,0.37,,,,,,1.40,2900.00,9.90,48.00
723,1,2190,"VETCH","100",62.00,28.50,2.00,5.75,6.00,,,,,,,,,2700.00,,
726,1,1710,"PELLETS, GAMEBIRD 28%  2350-G","100",23.70,28.00,3.00,6.00,8.00,1.25,0.75,,,,,,,,,
728,1,1730,"PELLETS, RED GAME 21% 1433-SF","100",18.55,21.00,3.00,12.00,8.00,0.70,0.60,,,,,,,,,
732,1,2960,"NUTRIBLEND GREEN  EXTRUDED","100",45.62,18.00,3.50,7.00,7.00,,,,,,,,,,,
733,1,1416,"MOUSE BREEDER DIET","100",26.50,16.00,11.00,4.50,15.00,1.60,0.69,,,,,,,1497.00,,
735,1,1422,"MOYER FORTIFIED MEDIUM","100",73.68,16.00,6.00,4.00,4.00,,,8000.00,500.00,50.00,,,,,,
736,1,1420,"MOYER FORTIFIED SMALL","100",72.73,16.00,6.00,4.00,4.00,,,8000.00,500.00,50.00,,,,,,
737,1,1419,"MOYER  FORTIFIED  MINIS","100",76.43,16.00,6.00,4.00,4.00,,,8000.00,500.00,50.00,,,,,,
746,1,1715,"PELLETS, GUINEA PIG 5797","100",23.60,19.00,6.00,13.00,7.20,1.00,0.63,,,,,,,,,
750,1,4005,"GRIT, GREY BIRD  25#","100",7.50,,,,,,,,,,,,,,,
751,1,4010,"GRIT, BLUE HEALTH","100",8.50,,,,,,,,,,,,,,,
752,1,4030,"SHELL LAY COLORED BLUE","100",7.50,,,,,,,,,,,,,,,
753,1,4035,"SHELL GROW COLORED BLUE","100",7.95,,,,,,,,,,,,,,,
754,1,4040,"OYSTER SHELL  GROW","100",7.61,,,1.60,98.40,,,,,,,,,,,
755,1,4042,"OYSTER SHELL  LAY","100",7.10,,,1.60,98.40,,,,,,,,,,,
758,1,4105,"CHARCOAL  (LARGE)","100",32.50,0.00,0.00,0.00,,,,,,,,,,,,
759,1,4110,"CHARCOAL  (SMALL)","100",32.50,0.00,0.00,0.00,,,,,,,,,,,,
760,1,4115,"GRIT  3/16  LIMESTONE (COLUMBIA)","100",2.90,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,
763,1,4130,"PREMIX, MINERALS (TPI)","100",65.00,,,,,19.70,8.40,,,,,,,,,
764,1,4140,"SAND 2/12#","100",9.75,,,,,,,,,,,,,,,
765,1,4160,"SALT MILL RUN","100",11.50,,,,,,,,,,,,,,,
766,1,4165,"SALT, TRACE MINERAL","100",12.15,,,,,,,,,,,,,,,
767,1,4170,"RED DYE (IRON OXIDE)","100",195.00,,,,,,,,,,,,,,,
768,1,4180,"WALNUT SHELL 12/20","9.00",8.50,,,,,,,,,,,,,,,
773,2,2730,"PEAS, AUSTRIAN","100",20.50,24.00,,,,,,,,,,,,,,
774,2,2745,"PEAS, MAPLE","100",13.00,24.00,2.00,,,,,,,,,,,,,
775,2,2920,"WHEAT, R\C HARD","100",5.90,12.00,2.50,3.00,,0.05,0.37,,,,,,1.40,2900.00,9.90,48.00
776,2,2775,"POPCORN","100",11.30,10.00,,,,,,,,,,,,,,
777,2,2900,"CORN,  SMALL  YELLOW","100",5.35,8.00,3.60,1.90,,0.02,0.28,,,,,,1.00,3350.00,4.00,24.00
778,2,2820,"SAFFLOWER SEED","100",22.00,15.70,3.80,26.00,3.00,,,,,,,,,,,
779,2,2910,"MILO, R\C  RED & WHITE","100",5.65,9.00,2.90,2.30,,0.04,0.30,,,7.00,,,1.30,3288.00,12.40,41.00
780,2,2685,"OAT GROATS","100",10.80,13.00,6.00,2.50,2.50,,,,,,,,,,,
781,2,2551,"BROCOLLI  BEADS","100",110.00,,,,,,,,,,,,,,,
782,2,2553,"BROCOLLI  DICES","100",110.00,,,,,,,,,,,,,,,
783,2,2615,"CANARY GRASS SEED","100",24.00,15.00,5.50,6.97,6.90,0.05,0.55,0.00,0.00,0.00,0.00,0.00,0.00,2140.00,0.00,0.00
784,2,2617,"CARROT GRANULES","100",95.00,,,,,,,,,,,,,,,
785,2,2618,"CARROT DICES","100",95.00,,,,,,,,,,,,,,,
786,2,2619,"CARROT CROSS-CUTS","100",111.00,,,,,,,,,,,,,,,
787,2,2625,"HEMP SEED","100",45.00,,,,,,,,,,,,,,,
788,2,2635,"MILLET, RED PROSO","100",11.50,10.50,3.70,5.40,3.10,0.03,0.30,,,,,,,2900.00,,
789,2,2650,"MILLET, WHITE PROSO (BULK)","100",6.25,10.50,3.70,5.40,3.10,0.03,0.31,,,,0.48,,,2900.00,0.00,
790,2,2652,"MILLET, WHITE PROSO (SACKED)","100",7.75,10.50,3.70,5.40,3.10,0.06,0.31,,,,0.48,,,2900.00,,
791,2,2655,"MILLET, WHITE WONDER","100",13.15,10.00,3.40,6.30,3.10,,,,,,,,,,,
792,2,2660,"MILLET, SIBERIAN","100",14.05,10.00,3.40,6.30,3.10,,,,,,,,,,,
793,2,2665,"MILLET, GOLDEN GERMAN","100",15.10,10.00,3.40,6.30,3.10,,,,,,,,,,,
794,2,2675,"NYJER SEED","100",36.00,21.00,12.00,22.00,3.70,,,,,,,,,,,
795,2,2686,"OAT GROATS VIT. ORANGE","100",25.00,13.00,6.00,2.50,2.50,,,,,,,,,,,
796,2,2687,"OAT GROATS, COLORED (RED)","100",18.50,13.00,6.00,2.50,2.50,,,,,,,,,,,
797,2,2690,"OAT CHIPS, STEEL CUT","100",22.00,13.00,6.00,2.50,2.50,,,,,,,,,,,
798,2,2691,"OAT CHIPS,  ORANGE","100",20.50,13.00,6.00,2.50,2.50,,,,,,,,,,,
799,2,2692,"OAT CHIPS,  GREEN","100",20.50,13.00,6.00,2.50,2.50,,,,,,,,,,,
800,2,2693,"OAT CHIPS, VIT. ORANGE","100",25.00,13.00,6.00,2.50,2.50,,,,,,,,,,,
801,2,2702,"OIL,  ANISE  (714-5","100",1200.00,,,,,,,,,,,,,,,
802,2,2703,"OIL,  ORANGE","100",150.00,,,,,,,,,,,,,,,
803,2,2704,"OIL,  FISH","100",51.00,0.00,,,,,,,,,,,,,,
804,2,2710,"PEANUTS, VALENCIA'S SHELLED(sunland)","100",74.00,,,,,,,,,,,,,,,
805,2,2713,"PEANUT HEARTS","100",34.00,25.60,46.20,3.30,0.80,,,,,,,,,,,
806,2,2715,"PEANUTS,  WHOLE  PEE  WEE","100",40.00,25.60,46.20,3.30,,,,,,,,,,,,
807,2,2717,"PEANUTS, DICES","100",38.00,25.60,46.20,3.30,,,,,,,,,,,,
808,2,2725,"PEAS, DEHY GREEN VEG.","100",245.00,,,,,,,,,,,,,,,
809,2,2740,"PEAS, TRAPPER","100",12.00,24.00,9.30,,2.80,,,,,,,,,,,
810,2,2750,"PEAS,  SPLIT  GREEN","100",18.00,,,,,,,,,,,,,,,
811,2,2765,"PEPPERS, S-4 RED CHILLI'S 2-3","100",59.00,,,,,,,,,,,,,,,
812,2,2767,"PEPPERS, S-9 DUNDICUT ROUND","100",59.00,69.00,,,,,,,,,,,,,,
813,2,2770,"PINENUTS","100",110.00,,,,,,,,,,,,,,,
814,2,2783,"POPPY SEED","100",85.50,,,,,,,,,,,,,,,
815,2,2800,"RAPE SEED,  CANOLA","100",14.75,20.00,42.00,7.50,4.50,,,,,,,,,,,
816,2,2810,"RICE, BROWN PADDY (SACKED)","100",6.25,9.00,,,,,,,,,,,,,,
817,2,2812,"RICE (WHITE)","100",16.50,10.00,,,,,,,,,,,,,,
818,2,2827,"SUNFLOWER, SMALL BLACK OIL  50#","100",15.75,15.80,43.60,14.70,,,,,,,,,,,,
819,2,2830,"SUNFLOWER, SMALL  BLACK STRIPE","100",18.00,21.80,31.30,21.90,,,,,,,,,,,,
820,2,2835,"SUNFLOWER, MEDIUM BLACK STRIPE","100",18.00,21.80,31.30,21.90,,,,,,,,,,,,
821,2,2840,"SUNFLOWER, LARGE  BLACK STRIPE","100",22.00,21.80,31.30,21.90,,,,,,,,,,,,
822,2,2850,"SUNFLOWER, LYNGS  MEDIUM  GREY","100",33.25,18.00,,,,,,,,,,,,,,
823,2,2855,"SUNFLOWER, LYNGS  LARGE  GREY","100",35.25,18.00,,,,,,,,,,,,,,
824,2,2857,"SUNFLOWER (MED CHIPS) 50#","100",70.50,23.90,51.70,8.50,,,,,,,,,,,,
825,2,2858,"SUNFLOWER (FINE CHIPS) 50#","100",25.00,23.90,51.70,8.50,,,,,,,,,,,,
826,2,2865,"SQUASH SEED","100",45.00,,,,,,,,,,,,,,,
827,2,2885,"BARLEY, ROLLED","100",8.00,10.55,1.75,4.50,1.75,,,,,,,,,,,
828,2,2887,"BARLEY, PEARL","100",15.00,,,,,,,,,,,,,,,
829,2,2890,"BARLEY, R/C MALT","100",6.90,9.00,,,,,,,,,,,,,,
830,2,2894,"CORN, LARGE CRACK","100",8.00,8.00,3.60,1.90,,,,,,,,,,,,
831,2,2895,"CORN, VITAMIN FORTIFIED","100",75.00,8.00,3.60,1.90,,,,,,,,,,,,
832,2,2897,"CORN,  WHOLE WHITE","100",15.50,9.00,3.60,1.90,,,,,,,,,,,,
833,2,2899,"CORN, SMALL CRACK (WILD BIRD)","100",9.00,8.00,3.60,1.90,,,,,,,,,,,,
834,2,2902,"CORN, ROLLED","100",8.00,8.00,3.60,1.90,,,,,,,,,,,,
835,2,2903,"CORN, KIBBLED","100",21.00,,,,,,,,,,,,,,,
836,2,2915,"OATS, R/C","100",10.30,9.00,,,,,,,,,,,,,,
837,2,2916,"OATS, CRIMPED","100",11.00,9.00,,,,,,,,,,,,,,
838,2,2925,"VETCH","100",15.00,28.50,2.00,5.75,6.00,,,,,,,,,,,
839,2,2938,"POULTRY CRUMBLE 16%","100",12.25,,,,,,,,,,,,,,,
840,2,2940,"CALF MANNA","100",33.00,,,,,,,,,,,,,,,
841,2,2942,"PELLET 28% (NUTRENA)","100",11.85,28.00,,,,,,,,,,,,,,
842,2,2945,"21% RED PELLET (PURINA)","100",12.30,21.00,,,,,,,,,,,,,,
843,2,2960,"PROTEIN NUGGET 35%  EXTRUDED","100",26.25,35.00,,,,,,,,,,,,,,
844,2,2965,"RAT  &  MOUSE  DONE'S","100",21.25,16.00,11.00,4.50,15.00,1.60,0.69,,,,,,,,,
845,2,2970,"PRETTY BIRD  FORTIFIED LARGE","100",32.00,14.00,0.00,,,,,,,,,,,,,
846,2,2972,"PRETTY BIRD FORTIFIED MEDIUM","100",32.00,14.00,,,,,,,,,,,,,,
847,2,2974,"PRETTY BIRD FORTIFIED SMALL","100",32.00,14.00,0.00,,,,,,,,,,,,,
848,2,2976,"PRETTY BIRD  FORTIFIED MINMINES","100",32.00,14.00,,,,,,,,,,,,,,
849,2,3745,"GUINEA PIG PELLETS (PURINA)","100",15.54,19.00,4.00,16.00,,0.80,0.45,,,,,,,,,
850,2,4005,"GRIT, HEALTH (PLAIN) 50#","100",7.50,,,,,,,,,,,,,,,
851,2,4035,"SHELL GROW COLORED BLUE","100",5.85,,,,,,,,,,,,,,,
852,2,4040,"SHELL (OYSTER)  GROW BLEND","100",5.45,,,,,,,,,,,,,,,
853,2,4042,"SHELL (OYSTER)  LAY BLEND","100",5.10,,,,,,,,,,,,,,,
854,2,4140,"SAND 2/12#","100",5.20,,,,,,,,,,,,,,,
855,2,4160,"SALT,  MILL RUN","100",4.94,,,,,,,,,,,,,,,
856,2,2302,"BEANS, DARK RED KIDNEY","100",37.25,,,,,,,,,,,,,,,
857,2,2303,"BEANS, LIGHT RED KIDNEY","100",32.00,,,,,,,,,,,,,,,
858,2,2304,"BEANS, WHITE  (NAVY'S)","100",33.25,,,,,,,,,,,,,,,
859,2,2305,"BANANA CHIPS (WHOLE) 14LB.","100",45.00,3.93,0.66,1.79,2.91,,,,,,,,,2830.00,,
860,2,2700,"OIL,  SAFFLOWER","100",45.00,,98.00,,,,,,,,,,,,,
861,2,2941,"LAY PELLETS  20.0%   (FARMERS)","100",12.20,20.00,3.50,,,,,,,,,,,,,
862,2,4165,"SALT, TRACE MINERAL","100",8.00,,,,,,,,,,,,,,,
863,2,4180,"WALNUT SHELL 50#","100",8.50,,,,,,,,,,,,,,,
864,2,2695,"OAT CHIPS, VIT. RED","100",25.00,13.00,6.00,2.50,2.50,,,,,,,,,,,
865,2,2795,"PUNKIN SEED WHITE  9MM","100",55.00,,,,,,,,,,,,,,,
866,2,2856,"SUNFLOWER,  WHOLE  HEARTS","100",26.00,23.90,51.70,8.50,,,,,,,,,,,,
867,2,2301,"BEANS,  GREEN BABY LIMAS","100",36.25,,,,,,,,,,,,,,,
868,2,2632,"LENTILS, RED","100",88.25,24.00,3.00,,,,,,,,,,,,,
869,2,2631,"LENTILS, COMMON","100",18.75,24.00,3.00,,,,,,,,,,,,,
870,2,4120,"GRIT DOLOMITE (SALINAS=TAGLINE)","100",4.25,0.00,0.00,0.00,,,,,,,,,,,,
871,2,4130,"MINERALS & VITMINS","100",35.10,,,,,,,,,,,,,,,
872,2,4115,"GRIT  3/16  LIMESTONE (COLUMBIA)","100",2.35,0.00,0.00,0.00,,,,,,,,,,,,
873,2,4105,"CHARCOAL  (LARGE)","100",21.00,0.00,0.00,0.00,,,,,,,,,,,,
874,2,4110,"CHARCOAL  (SMALL)","100",21.00,0.00,0.00,0.00,,,,,,,,,,,,
875,2,2300,"BEAN MIX (Eight Beans)","100",32.80,,,,,,,,,,,,,,,
876,2,2306,"BANANA CHIPS  (BROKEN) 14#","100",46.00,,,,,,,,,,,,,,,
877,2,2307,"BEANS,  PINTO","100",30.25,0.00,,,,,,,,,,,,,,
878,2,2308,"BEANS,  SMALL  RED","100",35.25,24.00,3.00,,,,,,,,,,,,,
879,2,2309,"BEANS,  BLACKEYES","100",28.75,24.00,4.00,,,,,,,,,,,,,
880,2,2616,"CARAWAY  SEED","100",60.50,,,,,,,,,,,,,,,
881,2,2220,"APPLE GRANULES","100",190.00,,,,,,,,,,,,,,,
882,2,2821,"SAFFRON","100",3360.00,,,,,,,,,,,,,,,
883,2,2823,"SPINACH  FLAKES","100",356.00,,,,,,,,,,,,,,,
884,2,2560,"COPPER SULFATE","100",48.00,,,,,,,,,,,,,,,
